HASC_1,NAME_1,gadm_layer,contour_interval_m,contour_base_m,minimum_elevation_m,maximum_elevation_m,mean_elevation_m,standard_deviation_m,valid_dem_cell_count,contour_feature_count,boundary_gpkg,clipped_dem,contours_gpkg,report_pdf
TH.MS,Maha Sarakham,ADM_ADM_1,100.0,0.0,128.0,246.25,162.71717834472656,19.958467483520508,6129356,580,/mnt/nvme1/Project/2026-EIT_TH_LDP/src/OUTPUT_FABDEM/TH_MS/TH_MS_boundary.gpkg,/mnt/nvme1/Project/2026-EIT_TH_LDP/src/OUTPUT_FABDEM/TH_MS/TH_MS_fabdem.tif,/mnt/nvme1/Project/2026-EIT_TH_LDP/src/OUTPUT_FABDEM/TH_MS/TH_MS_contours_100m.gpkg,/mnt/nvme1/Project/2026-EIT_TH_LDP/src/OUTPUT_FABDEM/TH_MS/TH_MS_fabdem_contours.pdf
