HASC_1,NAME_1,gadm_layer,total_population,valid_cell_count,occupied_cell_count,zero_cell_count,minimum_cell_value,maximum_cell_value,mean_cell_value,median_cell_value,standard_deviation,raster_width,raster_height,pixel_size_x,pixel_size_y,raster_crs,boundary_gpkg,clipped_grid,report_pdf
TH.SR,Saraburi,ADM_ADM_1,831862.417661935,233322,227129,6193,0.0,121.38133239746094,3.565297818730917,1.1476204991340637,7.3716853539012295,1056,963,0.00083333333,0.00083333333,EPSG:4326,/mnt/nvme1/Project/2026-EIT_TH_LDP/src/OUTPUT_POP2025/TH_SR/TH_SR_boundary.gpkg,/mnt/nvme1/Project/2026-EIT_TH_LDP/src/OUTPUT_POP2025/TH_SR/TH_SR_population_2025_100m.tif,/mnt/nvme1/Project/2026-EIT_TH_LDP/src/OUTPUT_POP2025/TH_SR/TH_SR_population_2025_100m.pdf
